Feature	Gain	Cover	Frequency
Visa_mfinanciacion_limite_lag1	0.000692147546400645	0.00132472105164285	0.00235887545434315
Master_mlimitecompra	0.000685003479760908	0.00137948060631878	0.00284845337882946
mtarjeta_visa_consumo_mean6	0.000683426719311052	0.000557646778568939	0.0012907054372821
Visa_fechaalta	0.000676000368623897	0.00263399338381767	0.00324901713522736
Visa_mlimitecompra_mean6	0.000672450406270117	0.00126333409369563	0.00224018989689192
Visa_Fvencimiento_mean6	0.000670897203801356	0.0015732042444669	0.00361990950226244
mvr_msaldopesos_lag1	0.00066527193894449	0.00214891378269444	0.00149840516282175
cproductos_lag1	0.000664169793800625	0.00172753023965432	0.00240338253838736
Visa_mpagominimo_delta1	0.000650296892624913	0.0019592262877064	0.00201765447667087
Visa_Fvencimiento_lag1	0.000647383048688833	0.00148679262160003	0.00314516727245753
mtarjeta_visa_debitos_automaticos	0.000646755934756043	0.00246530296616099	0.00238854684370596
Visa_mpagominimo_lag1	0.000646713338348441	0.00102604798806243	0.00194347600326385
mcaja_ahorro_dolares_lag1	0.000646285507739732	0.0017930776400038	0.00249239670647578
cmobile_app_trx_mean6	0.000634412992617339	0.00174161851887149	0.0034122097767228
mvr_mpagominimo_lag1	0.000630698659751317	0.00150940948429948	0.00161709072027298
Master_Fvencimiento_lag1	0.000630366595457483	0.00146203846577544	0.00320451005118315
Master_mfinanciacion_limite_mean6	0.000630199196035222	0.00155418972961476	0.00272976782137824
mv_mfinanciacion_limite_mean6	0.000623950991144691	0.00116218991532131	0.00218084711816631
Visa_mlimitecompra_lag1	0.000621525984046582	0.000961809138073117	0.00198798308730806
mv_Fvencimiento_lag1	0.000609961451964421	0.00137721306678569	0.00316000296713894
Visa_mpagado_mean6	0.000595850397280318	0.00197031117865905	0.00185446183517543
mv_mpagominimo_lag1	0.000587087400454998	0.000977350473344711	0.00132037682664491
mcomisiones_delta1	0.000583342068934094	0.00326004091548556	0.00295230324159929
mcomisiones_otras_delta1	0.000581492374725005	0.00271961605080626	0.00278911060010385
sb_call_hombk_delta1	0.000580328869754453	0.000727242069668031	0.000504413619167718
ccallcenter_trx_mean6	0.000577383619406414	0.00128432967554087	0.00185446183517543
mv_mconsumototal	0.000567969877099541	0.000246552728907988	0.000593427787256138
ccaja_seguridad_lag1	0.000563810722218843	0.00132739845871067	0.000474742229804911
Visa_cconsumos	0.000562691052209985	0.00131917850183029	0.0021511757288035
Visa_msaldopesos_lag1	0.000562660467773076	0.000773127514009102	0.00149840516282175
mvr_mpagospesos	0.000552513061856649	0.00161177342289259	0.00210666864475929
mv_status05	0.000551435916170952	0.000325732319984983	0.00034122097767228
mtransferencias_emitidas	0.000550965727071475	0.00251628130589319	0.00262591795860841
mv_Fvencimiento_mean6	0.000547333969316538	0.00117784862886441	0.00287812476819227
mtransferencias_recibidas_lag1	0.000545590538658746	0.00220936414898188	0.0025814108745642
ccajas_consultas	0.000545520380259819	0.00373741799792796	0.00103849862769824
Master_mpagominimo_mean6	0.000543955126704371	0.00112437640951291	0.00175061197240561
Visa_mconsumototal_mean6	0.000543635780734842	0.00100758224706101	0.00267042504265262
ccomisiones_otras	0.00054214626514895	0.00179410966454566	0.00224018989689192
mcomisiones_otras_lag1	0.00053795604858161	0.00107267668900807	0.00250723240115718
mvr_msaldopesos2_mean6	0.000530100342298595	0.00121034369910665	0.00268526073733403
Visa_mconsumototal	0.000516843496426969	0.000845279989674223	0.00188413322453824
ccaja_seguridad_mean6	0.000511794120869201	0.000866325826809042	0.000370892367035086
Visa_msaldototal_mean6	0.000511068251893346	0.00126782952499009	0.00228469698093613
mtarjeta_master_consumo	0.00050571198007007	0.00169964293605972	0.000890141680884207
mv_cconsumos_delta1	0.000503618321147767	0.00308520571923129	0.00111267710110526
cprestamos_personales_lag1	0.000499643328351746	0.00025747057753825	0.000252206809583859
ccaja_ahorro_lag1	0.000499639488996511	0.0017850819364848	0.000875305986202804
internet_mean6	0.000493393469785428	0.00177190510389324	0.00203249017135227
Master_mlimitecompra_mean6	0.000492647048490934	0.00105552968853972	0.00225502559157333
mtransferencias_emitidas_lag1	0.000490665272159515	0.00121088468251801	0.00206216156071508
Visa_delinquency_lag1	0.000484104932310915	0.00211543767355362	0.00100882723833544
internet_delta1	0.000483438964996328	0.000461129390816923	0.000919813070247014
Visa_fultimo_cierre	0.000480225183022175	0.000959119210656333	0.00219568281284771
mtarjeta_visa_debitos_automaticos_delta1	0.000474967236346863	0.00272122825440747	0.00123136265855649
mcomisiones_lag1	0.000474644965546971	0.000982743404987193	0.00229953267561754
Master_msaldototal	0.000474025159938502	0.00125968667259205	0.00136488391068912
mforex_sell_mean6	0.000471641156973408	0.00290195072741571	0.00218084711816631
tmobile_app_mean6	0.000467458016729199	0.0011601468378221	0.00246272531711297
Master_msaldototal_mean6	0.000463989907006724	0.00101437220619631	0.00185446183517543
Visa_mpagospesos_lag1	0.000458395548772872	0.00119748707443977	0.00225502559157333
mtarjeta_visa_consumo_lag1	0.000450883277069063	0.00191195000648949	0.0021511757288035
Master_mlimitecompra_lag1	0.000449967870511634	0.000936606023402029	0.00200281878198947
Visa_msaldopesos_mean6	0.000449229730041428	0.00142641424731912	0.00198798308730806
mautoservicio_mean6	0.000447314490548646	0.00160290581618344	0.00246272531711297
mvr_mconsumosdolares_mean6	0.000430530419944377	0.000885409725261666	0.0017357762777242
ctarjeta_visa_trx_lag1	0.000429061330194416	0.00108681598864726	0.00222535420221052
ccajas_consultas_mean6	0.00042716308020678	0.00454355009082452	0.00206216156071508
Visa_msaldopesos_delta1	0.000425280939077078	0.00140966368978912	0.00163192641495438
Visa_mconsumosdolares_mean6	0.000425106483846991	0.000997560542407633	0.00234403975966175
chomebanking_trx_lag1	0.000415815400736774	0.000748252502038287	0.0021511757288035
Visa_cconsumos_lag1	0.000410860734512871	0.00145919874629483	0.00194347600326385
ctransferencias_recibidas	0.000403265595861553	0.00260434248473567	0.00176544766708701
cextraccion_autoservicio_mean6	0.000402773313413937	0.00113225250892058	0.00206216156071508
mvr_msaldototal_mean6	0.000391884310664094	0.000877497525514488	0.0017209405830428
Visa_mconsumospesos_lag1	0.000380077532033265	0.00106938905404339	0.00189896891921964
mvr_msaldopesos2_lag1	0.000371715426385983	0.000780167080212442	0.00178028336176841
mvr_mpagospesos_mean6	0.000369494634939182	0.000888783611519193	0.00176544766708701
mvr_Visa_mlimitecompra_mean6	0.000363623496489	0.000789709185943116	0.00185446183517543
mv_mfinanciacion_limite	0.000362290893606301	0.000694741991286213	0.00140939099473333
Master_msaldopesos_mean6	0.000359161973529413	0.000701415998078638	0.00139455530005192
mv_mlimitecompra	0.000357931850078158	0.000746975182993032	0.00143906238409614
mv_cconsumos_lag1	0.000352703417315297	0.00201046532892697	0.0017209405830428
ctarjeta_visa_descuentos_mean6	0.000346721905652049	0.00623614073165946	0.00180995475113122
mvr_msaldopesos_mean6	0.000337509659674271	0.000839560416038847	0.00145389807877754
Master_msaldopesos	0.000336715409902898	0.00324497938780915	0.00158741933091017
mtarjeta_visa_debitos_automaticos_lag1	0.000335399272315806	0.0010803521150449	0.0017209405830428
ccomisiones_otras_lag1	0.000328206438779477	0.000919491680177217	0.00183962614049403
mcuenta_debitos_automaticos_mean6	0.000324942337684781	0.0012911753154503	0.00180995475113122
Visa_msaldototal_delta1	0.000323567878914706	0.000821331448747778	0.00123136265855649
Visa_mpagado	0.000323379769342054	0.00207969524213586	0.00118685557451228
mpagomiscuentas_mean6	0.00032216202970697	0.0008276692841706	0.00160225502559157
Master_mpagominimo	0.000322002987964412	0.000872877029845408	0.00106817001706105
mpagomiscuentas_lag1	0.000320234655369041	0.00112378280585717	0.00115718418514947
Visa_mconsumospesos_delta1	0.00031896611906578	0.00095596543908929	0.00163192641495438
Visa_mpagospesos_delta1	0.000315346674162373	0.000891839133125639	0.00175061197240561
mvr_Visa_mlimitecompra	0.000314552443082792	0.000626213043725402	0.00142422668941473
Master_fultimo_cierre	0.000313360121559891	0.000705097502354388	0.0017357762777242
mvr_mconsumospesos_mean6	0.000312468599249462	0.00080965917953512	0.00149840516282175
mvr_mconsumospesos	0.000312295382447957	0.000580266736576882	0.00117201987983087
Visa_msaldototal_lag1	0.000309576686440098	0.000567797755825337	0.00132037682664491
mvr_Master_mlimitecompra	0.000309247257614887	0.000803598356833061	0.00151324085750315
Master_cconsumos_mean6	0.000308025221300982	0.00101438333539539	0.00149840516282175
mv_mconsumospesos_mean6	0.000307435354407216	0.000871144978681637	0.00155774794154736
catm_trx_mean6	0.000306040142167584	0.000876890497262361	0.00164676210963578
ccallcenter_trx_delta1	0.000299959663079328	0.000383861726583772	0.000281878198946666
mv_mfinanciacion_limite_lag1	0.0002994452944007	0.000580533315673511	0.00133521252132631
Visa_mconsumototal_lag1	0.000297658699235926	0.000759806836519482	0.00145389807877754
ccuenta_debitos_automaticos	0.000296439545622753	0.000896038492945916	0.000993991543654032
ccajas_trx_delta1	0.000292157424861909	0.00188206577679311	0.000756620428751576
cmobile_app_trx_lag1	0.000290425117890208	0.000712179324735473	0.00160225502559157
mv_mconsumosdolares_mean6	0.000286628969453352	0.000902364364479731	0.00136488391068912
Visa_fechaalta_delta1	0.000285653477221769	0.000294932887558291	0.00034122097767228
ctarjeta_master	0.000285450619270972	0.000194457887057188	0.000178028336176841
mvr_mconsumototal	0.000283326739443059	0.000471967387443811	0.000964320154291225
Master_mpagospesos_mean6	0.000282622321563613	0.0012302702518231	0.00161709072027298
Master_mlimitecompra_delta1	0.000280009899798095	0.00141926203275387	0.0008604702915214
mtarjeta_visa_consumo_delta1	0.000278691633412563	0.000678561074855192	0.000979155848972628
mv_mlimitecompra_lag1	0.000278640765032339	0.000566773486944083	0.00123136265855649
mcomisiones_mantenimiento_delta1	0.000273482873498452	0.000670235181911094	0.000578592092574735
mtransferencias_recibidas_delta1	0.000271116309625979	0.0019185989030265	0.00151324085750315
mv_fultimo_cierre	0.000268875257975378	0.000785965010365067	0.00142422668941473
Master_mconsumospesos_mean6	0.000268268848524465	0.00093316877026726	0.00139455530005192
Master_mpagominimo_delta1	0.00026760055705036	0.00155326691033884	0.000726949039388769
matm_mean6	0.000266887765787143	0.000734845677592066	0.00145389807877754
mvr_Master_mlimitecompra_mean6	0.000265517471725821	0.000992672319943269	0.00154291224686596
mextraccion_autoservicio_mean6	0.000262893679365824	0.000706178043248473	0.00145389807877754
Visa_mconsumosdolares	0.000261096370051347	0.000871139622754582	0.00145389807877754
mcuenta_debitos_automaticos_lag1	0.000260430005176504	0.000670658126254747	0.00105333432237965
cmobile_app_trx	0.000257757172170947	0.000814738163427404	0.0012907054372821
Master_fultimo_cierre_lag1	0.000257463716665283	0.000621755069141585	0.00135004821600771
ccajas_depositos_mean6	0.000255779925115509	0.00404258185386102	0.00140939099473333
mvr_Master_mlimitecompra_lag1	0.000252578394742489	0.000946428063268224	0.0012907054372821
Master_mfinanciacion_limite_delta1	0.00025226626489802	0.0018099221697085	0.000845634596839997
mtransferencias_emitidas_delta1	0.000245117279756483	0.00162875473740969	0.00126103404791929
Visa_fultimo_cierre_lag1	0.000244279319845226	0.000576264433137753	0.00118685557451228
ccuenta_debitos_automaticos_mean6	0.000244130734981069	0.00269591909933644	0.00154291224686596
Visa_cconsumos_delta1	0.000243885706800993	0.000582729106651299	0.00102366293301684
mv_msaldopesos_lag1	0.000243330401609018	0.000574488595531366	0.000875305986202804
ccuenta_debitos_automaticos_delta1	0.000243223697857784	0.00455510324282831	0.00118685557451228
mvr_mpagado_mean6	0.000240352868332364	0.00092440967324911	0.000964320154291225
ctarjeta_visa_trx_delta1	0.000239526481139208	0.00122318366475366	0.00081596320747719
mvr_mpagospesos_lag1	0.000235896692402071	0.000821779259895618	0.00132037682664491
mplazo_fijo_dolares	0.000234955339346577	0.000703407011793419	0.000222535420221052
Visa_madelantodolares_mean6	0.000234070725524882	4.13839267658666e-06	1.48356946814035e-05
cpagomiscuentas_mean6	0.000233161597260138	0.000599186757573106	0.0012758697426007
ctarjeta_visa_mean6	0.000230937465757849	0.00070614517733245	0.000400563756397893
ctarjeta_debito_trx_lag1	0.000230422728303191	0.000870463245680709	0.0012907054372821
Visa_mconsumototal_delta1	0.000225821492412822	0.000611004193276218	0.00111267710110526
ctransferencias_recibidas_lag1	0.000224273767191355	0.000616517320268726	0.00109784140642386
Master_mpagominimo_lag1	0.000221506168737461	0.00051398334838098	0.000786291818114383
mvr_msaldopesos_delta1	0.000220488552747575	0.000790796508692888	0.0008604702915214
cforex_sell_mean6	0.000216303949815423	0.000762636609278411	0.000993991543654032
Visa_mconsumosdolares_lag1	0.000213458415647882	0.000621800038061604	0.00120169126919368
mvr_mconsumototal_mean6	0.000211915920567925	0.000381376889438719	0.00102366293301684
cliente_vip_delta1	0.00020961335595381	0.000198145442834936	0.000296713893628069
mvr_Visa_mlimitecompra_lag1	0.000208923493499323	0.000612275426040728	0.000979155848972628
mv_cconsumos	0.000205577997187703	0.000667329000244756	0.000934648764928418
