Feature	Gain	Cover	Frequency
cseguro_accidentes_personales_lag1	0.000284246206203262	0.000468186318906694	0.000543702261626021
mplazo_fijo_dolares_lag1	0.000282395547667108	0.00234849993353704	0.000596318609525313
ccajas_extracciones	0.000282323266252224	0.00209932116048009	0.000666473740057703
cpagomiscuentas_delta1	0.000276610964325953	0.00141829902522055	0.000736628870590092
Visa_mconsumototal	0.000266299883690439	0.000246948767782321	0.000570010435575667
Master_cconsumos_delta1	0.000265257531963801	0.00080904920213599	0.000605088000841862
mforex_sell_lag1	0.000262854114366582	0.000684348230429433	0.000605088000841862
Master_Fvencimiento_delta1	0.000259926124918288	0.000262290784131687	0.000657704348741154
matm_other_lag1	0.000258136108332523	0.00106699051876582	0.000570010435575667
Visa_mlimitecompra_delta1	0.0002559575363919	0.000486337610801416	0.000526163478992923
Master_fechaalta_delta1	0.000255519704647105	0.000166542364290648	0.000631396174791508
mforex_sell	0.000254912199893685	0.000789474128141946	0.000657704348741154
Visa_mconsumototal_delta1	0.000254537974113854	0.000337460442337422	0.000622626783474959
Visa_msaldodolares	0.000247435199685889	0.000683877032970408	0.000508624696359826
minversion1_pesos	0.000238729313456604	0.0026236922955401	0.000236773565546815
mcaja_ahorro_adicional	0.000238725434653474	0.00178874035628485	0.000368314435295046
Master_mlimitecompra_delta1	0.000226758155370829	0.00080523924954913	0.000438469565827436
ccajas_otras	0.000222970064605086	0.00107319806668031	0.000184157217647523
matm_other_delta1	0.000220795039876291	0.00120698580039487	0.000657704348741154
Master_delinquency	0.000218368724657681	0.000323449728638507	0.000149079652381328
Visa_fechaalta_delta1	0.000218242160263491	0.000381027217360352	0.000534932870309472
ccuenta_debitos_automaticos_delta1	0.000214413357052226	0.00181841066600981	0.000377083826611595
cseguro_accidentes_personales	0.000210395009967107	0.000308772282886249	0.000377083826611595
cextraccion_autoservicio_delta1	0.000204452172222959	0.000634954786958398	0.000561241044259118
ctarjeta_visa_delta1	0.000198676577770353	0.00301986483673252	0.000368314435295046
mprestamos_hipotecarios	0.000191628418043432	0.00117273281747937	8.76939131654872e-05
matm_other	0.000190644916253183	0.000825305514472364	0.000447238957143985
mforex_sell_delta1	0.000188422978217874	0.00119549295162403	0.00048231652241018
tmobile_app_lag1	0.000186740607958027	0.000108347857008843	0.000447238957143985
ccajas_trx_lag1	0.000186128692570649	0.00122140626443987	0.00115755965378443
catm_trx_delta1	0.000184824443286452	0.000453211827311984	0.000499855305043277
cseguro_vida_lag1	0.000177759875776574	0.00240043108101659	0.00041216139187779
minversion2	0.000174730801627885	0.00382473478604509	0.000333236870028851
mttarjeta_master_debitos_automaticos_delta1	0.00017397315815822	0.0016699873261601	0.000438469565827436
cseguro_vivienda	0.000163537095998475	0.0003367967980787	0.000263081739496462
cforex_buy_delta1	0.000152947044715445	0.0017443553156876	0.000157849043697877
Visa_delinquency	0.00014734398835957	0.00012570821031163	0.000122771478431682
mcheques_emitidos_delta1	0.000147328338417721	0.00193912220706722	0.000280620522129559
catm_trx_other	0.000147125032312648	0.0011572010561506	0.000315698087395754
ctarjeta_debito_delta1	0.000145018534888534	0.00269657003818908	0.000298159304762656
tcallcenter_delta1	0.000142149010812072	0.000285895430104945	0.000245542956863364
cpayroll_trx_lag1	0.000141401610462707	0.000333259960925986	0.000526163478992923
tpaquete9	0.000137460969709536	0.000478615268041174	0.000192926608964072
minversion2_lag1	0.000137430230725169	0.00256170350622913	0.000263081739496462
ccheques_depositados_delta1	0.00013178580304376	0.0027656657727925	0.000245542956863364
Master_mconsumosdolares_lag1	0.000131757704588877	0.000205070553247385	0.000263081739496462
ctarjeta_master_trx_lag1	0.000130973858065656	0.000396293119572333	0.000377083826611595
